City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto ayora,-0.7393,-90.3518,293.46,92,49,2.24,EC,1722818411
1,tura,25.5198,90.2201,298.65,94,100,1.46,IN,1722818412
2,east london,-33.0153,27.9116,287.1,51,7,9.44,ZA,1722818414
3,bethel,41.3712,-73.414,296.81,88,100,0.45,US,1722818415
4,midvagur,62.0511,-7.1939,285.61,94,100,10.8,FO,1722818416
5,tash-kumyr,41.3461,72.2171,297.64,34,37,1.86,KG,1722818417
6,albany,42.6001,-73.9662,298.65,79,37,0.45,US,1722817757
7,waitangi,-43.9535,-176.5597,284.16,70,100,1.34,NZ,1722818420
8,klaksvik,62.2266,-6.589,285.66,98,100,14.49,FO,1722818421
9,yuzhno-kurilsk,44.0306,145.8556,289.98,99,100,2.3,RU,1722818422
10,khandyga,62.6667,135.6,294.04,40,89,3.05,RU,1722818424
11,blackmans bay,-43.0167,147.3167,285.78,61,8,0.45,AU,1722818425
12,brisas de zicatela,15.8369,-97.0419,301.08,79,99,1.92,MX,1722818426
13,hailar,49.2,119.7,292.59,79,100,5.32,CN,1722818427
14,anadyr,64.75,177.4833,279.43,100,100,8.0,RU,1722818429
15,iskateley,67.6803,53.1512,279.34,74,89,6.33,RU,1722818430
16,adamstown,-25.066,-130.1015,294.3,79,100,7.69,PN,1722818431
17,iqaluit,63.7506,-68.5145,278.0,100,100,1.03,CA,1722818404
18,stanley,54.868,-1.6985,289.1,92,40,3.09,GB,1722818434
19,villa gesell,-37.2639,-56.973,282.62,69,13,4.38,AR,1722818334
20,nantucket,41.2835,-70.0995,298.71,91,0,6.69,US,1722818438
21,grytviken,-54.2811,-36.5092,271.76,84,100,4.67,GS,1722818439
22,edinburgh of the seven seas,-37.0676,-12.3116,286.83,77,51,13.26,SH,1722818440
23,puerto natales,-51.7236,-72.4875,273.95,98,100,0.65,CL,1722818443
24,dudinka,69.4058,86.1778,283.37,56,0,9.22,RU,1722818444
25,mouy,49.3154,2.3195,289.58,91,100,0.65,FR,1722818445
26,isafjordur,66.0755,-23.124,281.25,85,100,8.09,IS,1722818447
27,mananara,-16.1667,49.7667,290.99,92,18,2.34,MG,1722818448
28,saudarkrokur,65.7461,-19.6394,284.41,79,100,5.47,IS,1722818450
29,greymouth,-42.4667,171.2,280.18,93,100,2.02,NZ,1722818452
30,papatowai,-46.5619,169.4708,284.3,62,12,2.17,NZ,1722818453
31,akjoujt,19.6969,-14.4164,300.88,64,100,7.61,MR,1722818454
32,sumbawa besar,-8.5,117.4333,301.91,52,6,2.38,ID,1722818455
33,gisborne,-38.6533,178.0042,284.46,59,64,2.14,NZ,1722818457
34,port-aux-francais,-49.35,70.2167,274.97,67,10,7.32,TF,1722818458
35,tralee,52.2704,-9.7026,290.48,98,100,2.75,IE,1722818460
36,tazacorte,28.629,-17.9293,296.01,93,75,6.17,ES,1722818462
37,aasiaat,68.7098,-52.8699,275.22,91,1,2.45,GL,1722818463
38,margaret river,-33.95,115.0667,289.08,78,98,6.85,AU,1722818464
39,puerto leguizamo,-0.1934,-74.7819,295.7,98,99,1.32,CO,1722818465
40,yellowknife,62.456,-114.3525,295.44,43,75,5.66,CA,1722818467
41,hasaki,35.7333,140.8333,305.53,70,0,2.3,JP,1722818356
42,pandan,14.0453,124.1694,303.14,68,100,3.43,PH,1722818469
43,bilibino,68.0546,166.4372,282.64,58,100,3.74,RU,1722818470
44,juan de acosta,10.8281,-75.0334,301.92,86,96,2.79,CO,1722818472
45,thinadhoo,0.5333,72.9333,301.54,74,100,4.01,MV,1722818473
46,honefoss,60.168,10.2565,287.0,97,26,0.98,NO,1722818474
47,kingston,17.997,-76.7936,303.68,70,20,7.72,JM,1722818475
48,thompson,55.7435,-97.8558,294.24,35,40,4.63,CA,1722818477
49,west island,-12.1568,96.8225,297.14,94,75,3.09,CC,1722818478
50,constantia,44.1833,28.65,293.53,72,5,4.22,RO,1722818479
51,enewetak,11.3474,162.3373,302.04,76,100,4.11,MH,1722818480
52,malabar,-33.9667,151.25,286.55,76,100,2.57,AU,1722818482
53,gadzhiyevo,69.2551,33.3362,280.34,88,3,0.83,RU,1722818483
54,tolanaro,-25.0319,46.9987,292.19,82,20,1.03,MG,1722818484
55,port mathurin,-19.6833,63.4167,295.26,73,5,6.41,MU,1722818485
56,lamu,-2.2717,40.902,296.6,73,12,6.06,KE,1722818487
57,namp'o,38.7375,125.4078,302.23,80,27,4.11,KP,1722818488
58,codrington,-38.2667,141.9667,284.45,56,7,2.91,AU,1722818489
59,santa elena de uairen,4.6167,-61.1333,292.41,91,100,0.85,VE,1722818490
60,kone,-21.0595,164.8658,298.27,40,0,3.77,NC,1722818492
61,porto novo,6.4965,2.6036,297.13,82,26,3.15,BJ,1722818493
62,maintirano,-18.0667,44.0167,292.37,83,5,2.31,MG,1722818494
63,alcantara,-2.4089,-44.4147,299.26,81,83,3.64,BR,1722818495
64,sao jose da coroa grande,-8.8978,-35.1478,297.07,79,41,6.46,BR,1722818497
65,saipan,15.1355,145.701,302.54,79,20,6.69,MP,1722818498
66,laojunmiao,39.8333,97.7333,298.8,17,95,0.86,CN,1722818499
67,tabou,4.423,-7.3528,297.47,84,100,2.58,CI,1722818500
68,invercargill,-46.4,168.35,284.83,72,17,3.13,NZ,1722818502
69,ekibastuz,51.6667,75.3667,292.4,65,2,2.92,KZ,1722818503
70,atar,20.5169,-13.0499,303.8,57,100,6.15,MR,1722818504
71,susuman,62.7833,148.1667,290.48,38,4,2.55,RU,1722818507
72,tromso,69.6496,18.957,287.16,77,0,0.51,NO,1722818508
73,garissa,-0.4536,39.6401,294.85,80,26,5.87,KE,1722818509
74,juneau,58.3019,-134.4197,300.15,100,20,4.63,US,1722818510
75,callao,-12.0667,-77.15,291.33,77,75,5.14,PE,1722818512
76,badger,64.8,-147.5333,297.1,51,0,2.06,US,1722818513
77,abalak,58.1286,68.5944,288.07,91,41,0.86,RU,1722818514
78,weno,7.4515,151.8468,305.12,79,40,3.09,FM,1722818515
79,pamanukan,-6.2842,107.8106,299.14,66,29,2.21,ID,1722818517
80,yeniseysk,58.4497,92.1703,290.14,65,87,2.91,RU,1722818518
81,tazovsky,67.4667,78.7,280.62,68,97,5.87,RU,1722818519
82,cannonvale,-20.2833,148.7,295.14,67,98,4.21,AU,1722818520
83,tucuma,-0.1833,-50.05,299.28,81,68,4.03,BR,1722818522
84,new norfolk,-42.7826,147.0587,286.44,52,7,3.7,AU,1722818523
85,san luis de la loma,17.2706,-100.8939,299.61,88,100,3.14,MX,1722818524
86,arraial do cabo,-22.9661,-42.0278,295.63,90,0,11.11,BR,1722818525
87,konduga,11.6558,13.4213,297.34,80,100,4.43,NG,1722818527
88,laguna,38.421,-121.4238,312.84,19,0,6.17,US,1722818528
89,lihue,21.9789,-159.3672,301.92,64,20,6.17,US,1722818348
90,concordia,-31.393,-58.0209,286.36,95,100,3.58,AR,1722818530
91,kapuskasing,49.4169,-82.4331,292.2,45,40,5.14,CA,1722818532
92,hamilton,39.1834,-84.5333,302.62,66,20,3.6,US,1722818533
93,port elizabeth,-33.918,25.5701,284.31,57,0,7.72,ZA,1722818358
94,ribeira grande,38.5167,-28.7,298.02,95,16,3.58,PT,1722818535
95,nemuro,43.3236,145.575,288.58,100,100,3.67,JP,1722818537
96,sur,22.5667,59.5289,302.07,73,100,3.45,OM,1722818538
97,olonkinbyen,70.9221,-8.7187,279.14,98,100,3.16,SJ,1722818539
98,tiksi,71.6872,128.8694,285.8,63,100,5.26,RU,1722818540
99,miramichi,47.0043,-65.4654,294.62,91,100,2.96,CA,1722818427
100,kailua-kona,19.6406,-155.9956,302.19,77,75,5.14,US,1722818543
101,al fallujah,33.3538,43.7795,303.09,20,0,3.36,IQ,1722818544
102,ushuaia,-54.8,-68.3,272.96,59,75,3.6,AR,1722818426
103,las tablas,7.7667,-80.2833,300.47,99,100,1.44,PA,1722818547
104,dunedin,-45.8742,170.5036,284.09,58,9,1.63,NZ,1722818356
105,kavaratti,10.5669,72.642,300.89,81,100,4.62,IN,1722818549
106,manakara,-22.1333,48.0167,289.72,91,2,2.49,MG,1722818551
107,vorgashor,67.5833,63.95,281.6,65,57,5.03,RU,1722818552
108,utrik,11.2278,169.8474,301.69,80,39,6.51,MH,1722818553
109,kulhudhuffushi,6.6221,73.07,300.82,78,100,4.39,MV,1722818554
110,aktau,43.65,51.2,296.47,49,0,4.41,KZ,1722818556
111,hadibu,12.65,54.0333,298.49,83,100,9.91,YE,1722818557
112,choibalsan,48.0667,114.5,294.61,58,0,6.0,MN,1722818558
113,newman,37.3138,-121.0208,310.4,15,2,4.18,US,1722818559
114,sisimiut,66.9395,-53.6735,282.04,76,100,0.83,GL,1722818561
115,la passe,45.5549,-0.8967,292.28,91,0,2.84,FR,1722818562
116,ulverston,54.1959,-3.0963,289.78,90,100,6.53,GB,1722818563
117,udachny,66.4167,112.4,293.03,44,100,4.81,RU,1722818564
118,cabo san lucas,22.8909,-109.9124,305.32,45,20,4.12,MX,1722818399
119,itaituba,-4.2761,-55.9836,297.89,47,1,0.78,BR,1722818567
120,punta arenas,-53.15,-70.9167,273.21,93,75,1.03,CL,1722818469
121,santiago de cao,-7.9589,-79.2392,290.22,88,32,3.09,PE,1722818569
122,las palmas de gran canaria,28.0997,-15.4134,296.22,73,20,9.77,ES,1722818571
123,carnarvon,-24.8667,113.6333,290.32,46,0,4.03,AU,1722818572
124,boone,39.0334,-92.3335,306.29,55,7,0.45,US,1722818432
125,smithers,54.7804,-127.1743,302.33,20,20,4.63,CA,1722818576
126,breckenridge,32.7557,-98.9023,308.09,25,0,6.3,US,1722818577
127,charlotte amalie,18.3419,-64.9307,302.0,79,0,5.66,VI,1722818578
128,petropavlovsk-kamchatsky,53.0452,158.6483,291.48,63,20,3.0,RU,1722818579
129,pacific grove,36.6177,-121.9166,297.4,89,75,4.12,US,1722818581
130,san patricio,28.017,-97.5169,305.09,58,5,5.07,US,1722818582
131,longyearbyen,78.2186,15.6401,282.06,87,40,4.63,SJ,1722818583
132,coracao de jesus,-16.6853,-44.365,293.13,53,32,4.1,BR,1722818585
133,hun,29.1268,15.9477,302.25,24,0,4.09,LY,1722818586
134,padang,-0.9492,100.3543,299.47,84,24,0.98,ID,1722818587
135,vadso,70.0744,29.7487,283.64,100,100,5.14,NO,1722818588
136,ancud,-41.8697,-73.8203,281.13,91,100,8.32,CL,1722818590
137,san jorge,-31.8962,-61.8598,284.17,49,4,3.64,AR,1722818591
138,georgetown,5.4112,100.3354,300.11,78,20,1.03,MY,1722818463
139,hawaiian paradise park,19.5933,-154.9731,300.31,86,75,3.6,US,1722818594
140,pisco,-13.7,-76.2167,289.83,88,0,3.6,PE,1722818595
141,toamasina,-18.1667,49.3833,290.15,100,20,1.54,MG,1722818596
142,shimoda,34.6667,138.95,304.32,68,0,2.14,JP,1722818597
143,meadow lakes,61.6247,-149.6011,294.32,69,0,2.06,US,1722818599
144,riberalta,-10.9833,-66.1,298.89,60,0,0.96,BO,1722818600
145,manicore,-5.8092,-61.3003,299.93,44,10,0.87,BR,1722818601
146,atafu village,-8.5421,-172.5159,301.01,80,100,5.29,TK,1722818603
147,cockburn town,21.4612,-71.1419,301.45,84,6,9.12,TC,1722818604
148,st. john's,47.5649,-52.7093,294.81,95,75,6.69,CA,1722818346
149,bardsir,29.9227,56.5743,297.44,21,0,1.67,IR,1722818606
150,whitehorse,60.7161,-135.0538,297.09,29,20,1.03,CA,1722818608
151,sassandra,4.95,-6.0833,296.91,84,100,2.3,CI,1722818609
152,kodiak,57.79,-152.4072,284.88,100,100,4.63,US,1722818610
153,vallenar,-28.5708,-70.7581,285.14,63,39,1.27,CL,1722818611
154,happy valley-goose bay,53.3168,-60.3315,296.32,46,40,2.57,CA,1722818613
155,novo aripuana,-5.1206,-60.3797,300.09,40,16,1.32,BR,1722818614
156,hermanus,-34.4187,19.2345,280.82,67,70,8.16,ZA,1722818615
157,mar del plata,-38.0023,-57.5575,283.68,69,12,3.13,AR,1722818522
158,itacare,-14.2775,-38.9967,295.42,87,0,3.23,BR,1722818618
159,las vegas,36.175,-115.1372,317.66,11,0,5.66,US,1722818405
160,ingeniero jacobacci,-41.3427,-69.5448,279.47,55,100,2.55,AR,1722818621
161,fada,7.25,4.0667,293.76,98,90,0.75,NG,1722818622
162,jamestown,42.097,-79.2353,296.95,60,0,2.57,US,1722818372
163,nova sintra,14.8667,-24.7167,299.83,78,100,2.42,CV,1722818624
164,kerikeri,-35.2268,173.9474,287.6,56,40,2.05,NZ,1722818626
165,talara,-4.5772,-81.2719,294.57,83,0,7.67,PE,1722818627
166,ertil',51.8406,40.8056,288.97,97,98,1.72,RU,1722818628
167,rio grande,-32.035,-52.0986,288.21,96,100,8.29,BR,1722818629
168,huarmey,-10.0681,-78.1522,290.18,84,6,4.84,PE,1722818463
169,bredasdorp,-34.5322,20.0403,279.98,69,18,4.66,ZA,1722818632
170,krasnozerskoye,53.9828,79.2374,290.88,77,97,2.11,RU,1722818633
171,sokode,8.9833,1.1333,295.99,100,75,0.0,TG,1722818635
172,kristiansand,58.1467,7.9956,286.4,87,14,1.54,NO,1722818636
173,port augusta,-32.5,137.7667,286.96,62,74,2.31,AU,1722818637
174,pemangkat,1.1667,108.9667,300.42,80,13,2.46,ID,1722818639
175,melfi,40.9965,15.6514,292.97,67,8,1.15,IT,1722818640
176,avarua,-21.2078,-159.775,298.18,69,20,3.6,CK,1722818641
177,talnakh,69.4865,88.3972,285.48,54,0,5.41,RU,1722818643
178,kimbe,-5.5502,150.1429,303.35,66,99,1.48,PG,1722818644
179,menaka,15.9182,2.4022,301.22,65,99,5.82,ML,1722818646
180,port lincoln,-34.7333,135.8667,285.88,70,8,1.86,AU,1722818648
181,ondjiva,-17.0667,15.7333,292.17,19,0,2.57,AO,1722818649
182,dryden,49.7833,-92.7503,292.31,55,75,2.06,CA,1722818651
183,kushiro,42.975,144.3747,293.68,94,75,3.6,JP,1722818652
184,moussoro,13.6408,16.4901,297.15,85,100,4.57,TD,1722818653
185,beyneu,45.3167,55.2,301.57,32,100,1.47,KZ,1722818654
186,surovikino,48.6078,42.8486,293.87,67,99,2.66,RU,1722818656
187,beledweyne,4.7358,45.2036,295.61,77,100,8.12,SO,1722818657
188,mount gambier,-37.8333,140.7667,285.42,52,8,1.54,AU,1722818659
